index,Duration,Total stops,Price,Average Price Per Airlines,Source_NRT,Source_TPE,Destination_NRT,Destination_TPE
6,210,0.0,235.0,386.3411214953271,1,0,0,1
7,230,0.0,279.0,395.2901069518717,1,0,0,1
8,220,0.0,258.0,386.3411214953271,1,0,0,1
9,220,0.0,326.0,408.04664179104475,1,0,0,1
12,225,0.0,329.0,505.3943396226415,1,0,0,1
22,230,0.0,279.0,395.2901069518717,1,0,0,1
23,220,0.0,235.0,386.3411214953271,1,0,0,1
24,210,0.0,258.0,386.3411214953271,1,0,0,1
25,220,0.0,326.0,408.04664179104475,1,0,0,1
26,225,0.0,317.0,505.3943396226415,1,0,0,1
27,225,0.0,279.0,395.2901069518717,1,0,0,1
29,235,0.0,230.0,425.8984375,1,0,0,1
36,230,0.0,279.0,395.2901069518717,1,0,0,1
37,210,0.0,261.0,386.3411214953271,1,0,0,1
38,220,0.0,261.0,386.3411214953271,1,0,0,1
39,230,0.0,292.0,395.2901069518717,1,0,0,1
40,220,0.0,326.0,408.04664179104475,1,0,0,1
43,225,0.0,333.0,505.3943396226415,1,0,0,1
47,470,1.0,343.0,361.3519553072626,1,0,0,1
52,235,0.0,168.0,226.32091690544414,1,0,0,1
53,235,0.0,230.0,425.8984375,1,0,0,1
54,235,0.0,215.0,226.32091690544414,1,0,0,1
55,225,0.0,279.0,395.2901069518717,1,0,0,1
56,220,0.0,326.0,408.04664179104475,1,0,0,1
57,210,0.0,286.0,386.3411214953271,1,0,0,1
58,220,0.0,314.0,386.3411214953271,1,0,0,1
59,225,0.0,430.0,505.3943396226415,1,0,0,1
61,230,0.0,325.0,395.2901069518717,1,0,0,1
64,215,0.0,186.0,213.1283783783784,1,0,0,1
66,230,0.0,194.0,200.2774193548387,1,0,0,1
67,235,0.0,211.0,211.75057736720555,1,0,0,1
68,230,0.0,347.0,395.2901069518717,1,0,0,1
69,220,0.0,326.0,408.04664179104475,1,0,0,1
70,220,0.0,415.0,408.04664179104475,1,0,0,1
73,210,0.0,367.0,386.3411214953271,1,0,0,1
74,220,0.0,415.0,386.3411214953271,1,0,0,1
76,470,1.0,343.0,361.3519553072626,1,0,0,1
77,630,1.0,314.0,311.6,1,0,0,1
78,1320,1.0,242.0,230.22916666666666,1,0,0,1
83,235,0.0,216.0,425.8984375,1,0,0,1
85,235,0.0,199.0,226.32091690544414,1,0,0,1
87,225,0.0,271.0,395.2901069518717,1,0,0,1
88,230,0.0,293.0,395.2901069518717,1,0,0,1
89,220,0.0,335.0,408.04664179104475,1,0,0,1
90,230,0.0,284.0,395.2901069518717,1,0,0,1
91,210,0.0,313.0,386.3411214953271,1,0,0,1
92,220,0.0,326.0,408.04664179104475,1,0,0,1
93,220,0.0,357.0,386.3411214953271,1,0,0,1
99,230,0.0,161.0,200.2774193548387,1,0,0,1
100,235,0.0,168.0,226.32091690544414,1,0,0,1
101,235,0.0,230.0,425.8984375,1,0,0,1
102,235,0.0,215.0,226.32091690544414,1,0,0,1
103,220,0.0,326.0,408.04664179104475,1,0,0,1
104,230,0.0,347.0,395.2901069518717,1,0,0,1
105,230,0.0,301.0,395.2901069518717,1,0,0,1
108,220,0.0,357.0,386.3411214953271,1,0,0,1
109,225,0.0,425.0,505.3943396226415,1,0,0,1
110,210,0.0,334.0,386.3411214953271,1,0,0,1
115,230,0.0,161.0,200.2774193548387,1,0,0,1
116,220,0.0,326.0,408.04664179104475,1,0,0,1
117,210,0.0,319.0,386.3411214953271,1,0,0,1
119,220,0.0,343.0,386.3411214953271,1,0,0,1
120,230,0.0,325.0,395.2901069518717,1,0,0,1
122,230,0.0,347.0,395.2901069518717,1,0,0,1
123,225,0.0,424.0,505.3943396226415,1,0,0,1
126,630,1.0,240.0,311.6,1,0,0,1
127,470,1.0,343.0,361.3519553072626,1,0,0,1
128,225,0.0,279.0,395.2901069518717,1,0,0,1
129,235,0.0,230.0,425.8984375,1,0,0,1
130,230,0.0,279.0,395.2901069518717,1,0,0,1
131,230,0.0,325.0,395.2901069518717,1,0,0,1
132,220,0.0,258.0,386.3411214953271,1,0,0,1
133,210,0.0,287.0,386.3411214953271,1,0,0,1
134,220,0.0,326.0,408.04664179104475,1,0,0,1
136,630,1.0,236.0,311.6,1,0,0,1
138,225,0.0,425.0,505.3943396226415,1,0,0,1
141,470,1.0,376.0,361.3519553072626,1,0,0,1
145,215,0.0,165.0,213.1283783783784,1,0,0,1
146,230,0.0,161.0,200.2774193548387,1,0,0,1
147,230,0.0,347.0,395.2901069518717,1,0,0,1
148,220,0.0,326.0,408.04664179104475,1,0,0,1
150,230,0.0,325.0,395.2901069518717,1,0,0,1
152,220,0.0,415.0,408.04664179104475,1,0,0,1
154,210,0.0,367.0,386.3411214953271,1,0,0,1
159,235,0.0,173.0,211.75057736720555,1,0,0,1
160,215,0.0,183.0,213.1283783783784,1,0,0,1
162,235,0.0,199.0,226.32091690544414,1,0,0,1
163,235,0.0,215.0,226.32091690544414,1,0,0,1
164,230,0.0,182.0,200.2774193548387,1,0,0,1
165,225,0.0,271.0,395.2901069518717,1,0,0,1
166,220,0.0,326.0,408.04664179104475,1,0,0,1
167,210,0.0,357.0,386.3411214953271,1,0,0,1
168,235,0.0,359.0,425.8984375,1,0,0,1
169,220,0.0,414.0,408.04664179104475,1,0,0,1
175,230,0.0,193.0,200.2774193548387,1,0,0,1
176,215,0.0,207.0,213.1283783783784,1,0,0,1
178,220,0.0,326.0,408.04664179104475,1,0,0,1
179,235,0.0,210.0,211.75057736720555,1,0,0,1
180,210,0.0,367.0,386.3411214953271,1,0,0,1
181,220,0.0,367.0,386.3411214953271,1,0,0,1
182,220,0.0,415.0,408.04664179104475,1,0,0,1
186,630,1.0,374.0,311.6,1,0,0,1
191,235,0.0,211.0,211.75057736720555,1,0,0,1
192,215,0.0,237.0,213.1283783783784,1,0,0,1
194,225,0.0,270.0,395.2901069518717,1,0,0,1
195,220,0.0,326.0,408.04664179104475,1,0,0,1
196,210,0.0,343.0,386.3411214953271,1,0,0,1
199,230,0.0,314.0,395.2901069518717,1,0,0,1
200,230,0.0,335.0,395.2901069518717,1,0,0,1
201,230,0.0,223.0,200.2774193548387,1,0,0,1
202,235,0.0,327.0,425.8984375,1,0,0,1
203,220,0.0,367.0,386.3411214953271,1,0,0,1
204,225,0.0,421.0,505.3943396226415,1,0,0,1
206,470,1.0,424.0,361.3519553072626,1,0,0,1
207,235,0.0,171.0,211.75057736720555,1,0,0,1
208,215,0.0,183.0,213.1283783783784,1,0,0,1
210,235,0.0,230.0,425.8984375,1,0,0,1
211,230,0.0,283.0,395.2901069518717,1,0,0,1
212,235,0.0,249.0,226.32091690544414,1,0,0,1
213,230,0.0,291.0,395.2901069518717,1,0,0,1
215,210,0.0,314.0,386.3411214953271,1,0,0,1
216,230,0.0,217.0,200.2774193548387,1,0,0,1
217,220,0.0,326.0,408.04664179104475,1,0,0,1
220,220,0.0,392.0,386.3411214953271,1,0,0,1
221,225,0.0,423.0,505.3943396226415,1,0,0,1
224,215,0.0,183.0,213.1283783783784,1,0,0,1
226,235,0.0,184.0,226.32091690544414,1,0,0,1
228,210,0.0,284.0,386.3411214953271,1,0,0,1
229,235,0.0,249.0,226.32091690544414,1,0,0,1
230,230,0.0,291.0,395.2901069518717,1,0,0,1
231,220,0.0,326.0,408.04664179104475,1,0,0,1
234,220,0.0,357.0,386.3411214953271,1,0,0,1
235,225,0.0,421.0,505.3943396226415,1,0,0,1
239,215,0.0,166.0,213.1283783783784,1,0,0,1
240,215,0.0,161.0,213.1283783783784,1,0,0,1
241,235,0.0,168.0,226.32091690544414,1,0,0,1
242,235,0.0,216.0,425.8984375,1,0,0,1
243,235,0.0,199.0,226.32091690544414,1,0,0,1
244,230,0.0,165.0,200.2774193548387,1,0,0,1
245,235,0.0,173.0,211.75057736720555,1,0,0,1
246,225,0.0,270.0,395.2901069518717,1,0,0,1
247,230,0.0,270.0,395.2901069518717,1,0,0,1
248,230,0.0,291.0,395.2901069518717,1,0,0,1
249,210,0.0,313.0,386.3411214953271,1,0,0,1
250,220,0.0,313.0,386.3411214953271,1,0,0,1
251,220,0.0,326.0,408.04664179104475,1,0,0,1
253,225,0.0,421.0,505.3943396226415,1,0,0,1
256,1255,1.0,275.0,275.0,1,0,0,1
260,220,0.0,415.0,408.04664179104475,1,0,0,1
262,235,0.0,175.0,211.75057736720555,1,0,0,1
263,215,0.0,190.0,213.1283783783784,1,0,0,1
265,230,0.0,228.0,200.2774193548387,1,0,0,1
266,230,0.0,335.0,395.2901069518717,1,0,0,1
267,235,0.0,230.0,425.8984375,1,0,0,1
268,210,0.0,290.0,386.3411214953271,1,0,0,1
269,230,0.0,291.0,395.2901069518717,1,0,0,1
270,220,0.0,415.0,408.04664179104475,1,0,0,1
271,220,0.0,326.0,408.04664179104475,1,0,0,1
273,220,0.0,367.0,386.3411214953271,1,0,0,1
274,225,0.0,431.0,505.3943396226415,1,0,0,1
277,470,1.0,343.0,361.3519553072626,1,0,0,1
279,215,0.0,183.0,213.1283783783784,1,0,0,1
281,230,0.0,175.0,200.2774193548387,1,0,0,1
282,230,0.0,283.0,395.2901069518717,1,0,0,1
283,220,0.0,326.0,408.04664179104475,1,0,0,1
284,210,0.0,319.0,386.3411214953271,1,0,0,1
285,230,0.0,335.0,395.2901069518717,1,0,0,1
287,220,0.0,415.0,386.3411214953271,1,0,0,1
293,1180,1.0,258.0,230.22916666666666,1,0,0,1
296,235,0.0,166.0,211.75057736720555,1,0,0,1
297,235,0.0,183.0,211.75057736720555,1,0,0,1
298,230,0.0,188.0,200.2774193548387,1,0,0,1
299,235,0.0,230.0,425.8984375,1,0,0,1
300,220,0.0,326.0,408.04664179104475,1,0,0,1
301,225,0.0,270.0,395.2901069518717,1,0,0,1
302,230,0.0,283.0,395.2901069518717,1,0,0,1
303,210,0.0,290.0,386.3411214953271,1,0,0,1
304,225,0.0,410.0,505.3943396226415,1,0,0,1
307,220,0.0,367.0,386.3411214953271,1,0,0,1
311,215,0.0,160.0,213.1283783783784,1,0,0,1
313,235,0.0,182.0,211.75057736720555,1,0,0,1
315,235,0.0,168.0,226.32091690544414,1,0,0,1
316,235,0.0,199.0,226.32091690544414,1,0,0,1
317,235,0.0,216.0,425.8984375,1,0,0,1
318,220,0.0,326.0,408.04664179104475,1,0,0,1
319,210,0.0,284.0,386.3411214953271,1,0,0,1
320,230,0.0,283.0,395.2901069518717,1,0,0,1
321,220,0.0,284.0,386.3411214953271,1,0,0,1
323,230,0.0,335.0,395.2901069518717,1,0,0,1
325,225,0.0,349.0,505.3943396226415,1,0,0,1
326,235,0.0,167.0,211.75057736720555,1,0,0,1
327,235,0.0,184.0,211.75057736720555,1,0,0,1
329,230,0.0,179.0,200.2774193548387,1,0,0,1
330,215,0.0,203.0,213.1283783783784,1,0,0,1
331,235,0.0,190.0,226.32091690544414,1,0,0,1
332,225,0.0,241.0,395.2901069518717,1,0,0,1
333,235,0.0,230.0,425.8984375,1,0,0,1
334,235,0.0,221.0,226.32091690544414,1,0,0,1
335,210,0.0,261.0,386.3411214953271,1,0,0,1
336,230,0.0,335.0,395.2901069518717,1,0,0,1
337,230,0.0,314.0,395.2901069518717,1,0,0,1
338,220,0.0,326.0,408.04664179104475,1,0,0,1
339,220,0.0,415.0,408.04664179104475,1,0,0,1
341,225,0.0,412.0,505.3943396226415,1,0,0,1
342,215,0.0,158.0,213.1283783783784,1,0,0,1
344,235,0.0,203.0,211.75057736720555,1,0,0,1
346,230,0.0,231.0,200.2774193548387,1,0,0,1
347,235,0.0,230.0,425.8984375,1,0,0,1
348,210,0.0,290.0,386.3411214953271,1,0,0,1
349,230,0.0,314.0,395.2901069518717,1,0,0,1
350,230,0.0,352.0,395.2901069518717,1,0,0,1
351,220,0.0,415.0,408.04664179104475,1,0,0,1
352,220,0.0,326.0,408.04664179104475,1,0,0,1
354,225,0.0,406.0,505.3943396226415,1,0,0,1
355,220,0.0,415.0,386.3411214953271,1,0,0,1
358,230,0.0,169.0,200.2774193548387,1,0,0,1
359,215,0.0,199.0,213.1283783783784,1,0,0,1
361,235,0.0,202.0,211.75057736720555,1,0,0,1
362,235,0.0,180.0,211.75057736720555,1,0,0,1
363,225,0.0,241.0,395.2901069518717,1,0,0,1
364,230,0.0,283.0,395.2901069518717,1,0,0,1
365,220,0.0,326.0,408.04664179104475,1,0,0,1
366,210,0.0,319.0,386.3411214953271,1,0,0,1
368,230,0.0,314.0,395.2901069518717,1,0,0,1
370,220,0.0,367.0,386.3411214953271,1,0,0,1
373,235,0.0,312.0,425.8984375,1,0,0,1
374,235,0.0,183.0,211.75057736720555,1,0,0,1
377,215,0.0,202.0,213.1283783783784,1,0,0,1
378,230,0.0,192.0,200.2774193548387,1,0,0,1
379,230,0.0,270.0,395.2901069518717,1,0,0,1
380,235,0.0,230.0,425.8984375,1,0,0,1
381,230,0.0,291.0,395.2901069518717,1,0,0,1
382,210,0.0,290.0,386.3411214953271,1,0,0,1
383,220,0.0,415.0,408.04664179104475,1,0,0,1
384,225,0.0,410.0,505.3943396226415,1,0,0,1
385,220,0.0,326.0,408.04664179104475,1,0,0,1
386,220,0.0,415.0,386.3411214953271,1,0,0,1
390,1695,1.0,275.0,275.0,1,0,0,1
391,220,0.0,326.0,408.04664179104475,1,0,0,1
392,215,0.0,181.0,213.1283783783784,1,0,0,1
394,235,0.0,168.0,226.32091690544414,1,0,0,1
395,235,0.0,183.0,211.75057736720555,1,0,0,1
396,230,0.0,211.0,200.2774193548387,1,0,0,1
397,235,0.0,199.0,226.32091690544414,1,0,0,1
398,235,0.0,230.0,425.8984375,1,0,0,1
399,235,0.0,227.0,211.75057736720555,1,0,0,1
400,220,0.0,326.0,408.04664179104475,1,0,0,1
401,230,0.0,270.0,395.2901069518717,1,0,0,1
402,230,0.0,335.0,395.2901069518717,1,0,0,1
405,225,0.0,410.0,505.3943396226415,1,0,0,1
406,220,0.0,334.0,386.3411214953271,1,0,0,1
407,210,0.0,357.0,386.3411214953271,1,0,0,1
408,235,0.0,163.0,211.75057736720555,1,0,0,1
410,215,0.0,199.0,213.1283783783784,1,0,0,1
411,230,0.0,191.0,200.2774193548387,1,0,0,1
412,235,0.0,201.0,211.75057736720555,1,0,0,1
413,235,0.0,168.0,226.32091690544414,1,0,0,1
414,235,0.0,230.0,425.8984375,1,0,0,1
415,235,0.0,215.0,226.32091690544414,1,0,0,1
416,225,0.0,241.0,395.2901069518717,1,0,0,1
417,210,0.0,314.0,386.3411214953271,1,0,0,1
418,230,0.0,352.0,395.2901069518717,1,0,0,1
419,230,0.0,283.0,395.2901069518717,1,0,0,1
420,220,0.0,326.0,408.04664179104475,1,0,0,1
422,225,0.0,403.0,505.3943396226415,1,0,0,1
423,220,0.0,410.0,386.3411214953271,1,0,0,1
424,215,0.0,183.0,213.1283783783784,1,0,0,1
426,235,0.0,185.0,211.75057736720555,1,0,0,1
427,230,0.0,191.0,200.2774193548387,1,0,0,1
428,235,0.0,207.0,211.75057736720555,1,0,0,1
429,230,0.0,270.0,395.2901069518717,1,0,0,1
430,235,0.0,230.0,425.8984375,1,0,0,1
431,220,0.0,326.0,408.04664179104475,1,0,0,1
432,230,0.0,335.0,395.2901069518717,1,0,0,1
435,225,0.0,415.0,505.3943396226415,1,0,0,1
437,210,0.0,340.0,386.3411214953271,1,0,0,1
442,235,0.0,175.0,211.75057736720555,1,0,0,1
443,215,0.0,221.0,213.1283783783784,1,0,0,1
444,235,0.0,217.0,211.75057736720555,1,0,0,1
445,225,0.0,241.0,395.2901069518717,1,0,0,1
446,235,0.0,230.0,425.8984375,1,0,0,1
447,220,0.0,326.0,408.04664179104475,1,0,0,1
448,210,0.0,287.0,386.3411214953271,1,0,0,1
449,230,0.0,335.0,395.2901069518717,1,0,0,1
451,230,0.0,314.0,395.2901069518717,1,0,0,1
452,220,0.0,340.0,386.3411214953271,1,0,0,1
455,225,0.0,393.0,505.3943396226415,1,0,0,1
456,1345,1.0,275.0,275.0,1,0,0,1
458,215,0.0,158.0,213.1283783783784,1,0,0,1
460,235,0.0,181.0,211.75057736720555,1,0,0,1
461,235,0.0,184.0,226.32091690544414,1,0,0,1
463,235,0.0,216.0,425.8984375,1,0,0,1
464,235,0.0,199.0,226.32091690544414,1,0,0,1
465,220,0.0,326.0,408.04664179104475,1,0,0,1
466,230,0.0,270.0,395.2901069518717,1,0,0,1
467,230,0.0,335.0,395.2901069518717,1,0,0,1
470,210,0.0,334.0,386.3411214953271,1,0,0,1
471,220,0.0,409.0,386.3411214953271,1,0,0,1
475,235,0.0,162.0,211.75057736720555,1,0,0,1
476,235,0.0,216.0,425.8984375,1,0,0,1
477,235,0.0,168.0,226.32091690544414,1,0,0,1
478,230,0.0,182.0,200.2774193548387,1,0,0,1
479,235,0.0,199.0,226.32091690544414,1,0,0,1
480,235,0.0,200.0,211.75057736720555,1,0,0,1
481,230,0.0,268.0,395.2901069518717,1,0,0,1
482,210,0.0,255.0,386.3411214953271,1,0,0,1
483,225,0.0,241.0,395.2901069518717,1,0,0,1
485,220,0.0,313.0,386.3411214953271,1,0,0,1
486,220,0.0,414.0,408.04664179104475,1,0,0,1
487,220,0.0,326.0,408.04664179104475,1,0,0,1
488,225,0.0,400.0,505.3943396226415,1,0,0,1
491,235,0.0,160.0,211.75057736720555,1,0,0,1
492,235,0.0,176.0,211.75057736720555,1,0,0,1
493,230,0.0,182.0,200.2774193548387,1,0,0,1
494,235,0.0,230.0,425.8984375,1,0,0,1
495,230,0.0,283.0,395.2901069518717,1,0,0,1
496,230,0.0,270.0,395.2901069518717,1,0,0,1
497,220,0.0,326.0,408.04664179104475,1,0,0,1
498,210,0.0,290.0,386.3411214953271,1,0,0,1
500,220,0.0,343.0,386.3411214953271,1,0,0,1
501,225,0.0,395.0,505.3943396226415,1,0,0,1
505,220,0.0,326.0,408.04664179104475,1,0,0,1
506,220,0.0,415.0,408.04664179104475,1,0,0,1
507,1285,1.0,343.0,361.3519553072626,1,0,0,1
508,1390,1.0,343.0,361.3519553072626,1,0,0,1
509,235,0.0,162.0,211.75057736720555,1,0,0,1
510,235,0.0,200.0,211.75057736720555,1,0,0,1
512,230,0.0,168.0,200.2774193548387,1,0,0,1
513,235,0.0,230.0,425.8984375,1,0,0,1
514,215,0.0,225.0,213.1283783783784,1,0,0,1
515,230,0.0,291.0,395.2901069518717,1,0,0,1
516,220,0.0,326.0,408.04664179104475,1,0,0,1
517,225,0.0,241.0,395.2901069518717,1,0,0,1
518,230,0.0,270.0,395.2901069518717,1,0,0,1
519,210,0.0,290.0,386.3411214953271,1,0,0,1
520,220,0.0,367.0,386.3411214953271,1,0,0,1
521,225,0.0,400.0,505.3943396226415,1,0,0,1
525,215,0.0,178.0,213.1283783783784,1,0,0,1
527,235,0.0,201.0,211.75057736720555,1,0,0,1
529,235,0.0,230.0,425.8984375,1,0,0,1
530,230,0.0,270.0,395.2901069518717,1,0,0,1
531,210,0.0,287.0,386.3411214953271,1,0,0,1
532,230,0.0,291.0,395.2901069518717,1,0,0,1
533,220,0.0,287.0,386.3411214953271,1,0,0,1
534,220,0.0,326.0,408.04664179104475,1,0,0,1
537,225,0.0,403.0,505.3943396226415,1,0,0,1
541,215,0.0,158.0,213.1283783783784,1,0,0,1
543,235,0.0,165.0,211.75057736720555,1,0,0,1
544,230,0.0,193.0,200.2774193548387,1,0,0,1
545,235,0.0,204.0,211.75057736720555,1,0,0,1
546,235,0.0,230.0,425.8984375,1,0,0,1
547,235,0.0,215.0,226.32091690544414,1,0,0,1
548,230,0.0,270.0,395.2901069518717,1,0,0,1
549,210,0.0,286.0,386.3411214953271,1,0,0,1
550,220,0.0,326.0,408.04664179104475,1,0,0,1
551,220,0.0,314.0,386.3411214953271,1,0,0,1
552,235,0.0,266.0,226.32091690544414,1,0,0,1
553,230,0.0,335.0,395.2901069518717,1,0,0,1
557,220,0.0,326.0,408.04664179104475,1,0,0,1
559,225,0.0,396.0,395.2901069518717,1,0,0,1
561,730,1.0,421.0,421.0,1,0,0,1
562,1025,1.0,340.0,361.3519553072626,1,0,0,1
563,1695,1.0,275.0,275.0,1,0,0,1
564,220,0.0,326.0,408.04664179104475,1,0,0,1
565,220,0.0,415.0,408.04664179104475,1,0,0,1
566,230,0.0,335.0,395.2901069518717,1,0,0,1
567,215,0.0,175.0,213.1283783783784,1,0,0,1
569,225,0.0,228.0,395.2901069518717,1,0,0,1
570,235,0.0,230.0,425.8984375,1,0,0,1
571,235,0.0,199.0,211.75057736720555,1,0,0,1
572,230,0.0,176.0,200.2774193548387,1,0,0,1
573,235,0.0,177.0,211.75057736720555,1,0,0,1
574,235,0.0,266.0,226.32091690544414,1,0,0,1
575,230,0.0,314.0,395.2901069518717,1,0,0,1
576,220,0.0,326.0,408.04664179104475,1,0,0,1
579,210,0.0,334.0,386.3411214953271,1,0,0,1
580,235,0.0,293.0,226.32091690544414,1,0,0,1
581,220,0.0,357.0,386.3411214953271,1,0,0,1
582,230,0.0,352.0,395.2901069518717,1,0,0,1
583,230,0.0,178.0,200.2774193548387,1,0,0,1
584,215,0.0,180.0,213.1283783783784,1,0,0,1
585,230,0.0,165.0,200.2774193548387,1,0,0,1
586,235,0.0,216.0,425.8984375,1,0,0,1
587,235,0.0,180.0,211.75057736720555,1,0,0,1
589,235,0.0,266.0,226.32091690544414,1,0,0,1
590,230,0.0,314.0,395.2901069518717,1,0,0,1
591,220,0.0,326.0,408.04664179104475,1,0,0,1
594,235,0.0,293.0,226.32091690544414,1,0,0,1
595,210,0.0,357.0,386.3411214953271,1,0,0,1
596,230,0.0,352.0,395.2901069518717,1,0,0,1
597,220,0.0,409.0,386.3411214953271,1,0,0,1
599,230,0.0,172.0,200.2774193548387,1,0,0,1
600,225,0.0,228.0,395.2901069518717,1,0,0,1
602,235,0.0,227.0,211.75057736720555,1,0,0,1
603,235,0.0,204.0,211.75057736720555,1,0,0,1
604,210,0.0,337.0,386.3411214953271,1,0,0,1
605,220,0.0,326.0,408.04664179104475,1,0,0,1
606,230,0.0,335.0,395.2901069518717,1,0,0,1
607,235,0.0,349.0,425.8984375,1,0,0,1
608,215,0.0,330.0,213.1283783783784,1,0,0,1
609,235,0.0,316.0,226.32091690544414,1,0,0,1
610,230,0.0,396.0,395.2901069518717,1,0,0,1
611,235,0.0,352.0,226.32091690544414,1,0,0,1
612,220,0.0,409.0,386.3411214953271,1,0,0,1
613,225,0.0,409.0,505.3943396226415,1,0,0,1
614,220,0.0,415.0,408.04664179104475,1,0,0,1
615,230,0.0,259.0,200.2774193548387,1,0,0,1
616,210,0.0,319.0,386.3411214953271,1,0,0,1
618,215,0.0,275.0,213.1283783783784,1,0,0,1
619,220,0.0,326.0,408.04664179104475,1,0,0,1
621,230,0.0,335.0,395.2901069518717,1,0,0,1
622,235,0.0,349.0,425.8984375,1,0,0,1
623,235,0.0,338.0,211.75057736720555,1,0,0,1
624,230,0.0,396.0,395.2901069518717,1,0,0,1
628,235,0.0,382.0,211.75057736720555,1,0,0,1
629,470,1.0,343.0,361.3519553072626,1,0,0,1
631,235,0.0,180.0,211.75057736720555,1,0,0,1
632,225,0.0,228.0,395.2901069518717,1,0,0,1
634,235,0.0,201.0,211.75057736720555,1,0,0,1
635,215,0.0,227.0,213.1283783783784,1,0,0,1
636,230,0.0,270.0,395.2901069518717,1,0,0,1
638,210,0.0,313.0,386.3411214953271,1,0,0,1
639,230,0.0,205.0,200.2774193548387,1,0,0,1
640,220,0.0,326.0,408.04664179104475,1,0,0,1
641,230,0.0,315.0,395.2901069518717,1,0,0,1
644,235,0.0,293.0,226.32091690544414,1,0,0,1
646,220,0.0,357.0,386.3411214953271,1,0,0,1
647,225,0.0,403.0,505.3943396226415,1,0,0,1
648,235,0.0,179.0,211.75057736720555,1,0,0,1
649,215,0.0,226.0,213.1283783783784,1,0,0,1
651,235,0.0,223.0,211.75057736720555,1,0,0,1
652,230,0.0,283.0,395.2901069518717,1,0,0,1
653,210,0.0,314.0,386.3411214953271,1,0,0,1
654,235,0.0,249.0,226.32091690544414,1,0,0,1
655,230,0.0,207.0,200.2774193548387,1,0,0,1
656,220,0.0,326.0,408.04664179104475,1,0,0,1
659,220,0.0,334.0,386.3411214953271,1,0,0,1
660,235,0.0,327.0,425.8984375,1,0,0,1
661,235,0.0,293.0,226.32091690544414,1,0,0,1
662,230,0.0,396.0,395.2901069518717,1,0,0,1
663,225,0.0,402.0,505.3943396226415,1,0,0,1
664,235,0.0,158.0,211.75057736720555,1,0,0,1
665,215,0.0,172.0,213.1283783783784,1,0,0,1
667,235,0.0,214.0,211.75057736720555,1,0,0,1
668,230,0.0,261.0,395.2901069518717,1,0,0,1
669,230,0.0,179.0,200.2774193548387,1,0,0,1
670,230,0.0,283.0,395.2901069518717,1,0,0,1
671,210,0.0,313.0,386.3411214953271,1,0,0,1
672,220,0.0,326.0,408.04664179104475,1,0,0,1
675,235,0.0,293.0,226.32091690544414,1,0,0,1
677,235,0.0,338.0,425.8984375,1,0,0,1
678,225,0.0,390.0,505.3943396226415,1,0,0,1
679,220,0.0,409.0,386.3411214953271,1,0,0,1
680,235,0.0,181.0,211.75057736720555,1,0,0,1
681,215,0.0,200.0,213.1283783783784,1,0,0,1
683,225,0.0,228.0,395.2901069518717,1,0,0,1
684,235,0.0,224.0,211.75057736720555,1,0,0,1
685,230,0.0,270.0,395.2901069518717,1,0,0,1
686,210,0.0,316.0,386.3411214953271,1,0,0,1
687,220,0.0,326.0,408.04664179104475,1,0,0,1
690,235,0.0,327.0,425.8984375,1,0,0,1
691,220,0.0,364.0,386.3411214953271,1,0,0,1
692,230,0.0,259.0,200.2774193548387,1,0,0,1
693,230,0.0,396.0,395.2901069518717,1,0,0,1
694,225,0.0,405.0,505.3943396226415,1,0,0,1
696,230,0.0,178.0,200.2774193548387,1,0,0,1
697,215,0.0,218.0,213.1283783783784,1,0,0,1
699,235,0.0,215.0,211.75057736720555,1,0,0,1
700,210,0.0,316.0,386.3411214953271,1,0,0,1
701,230,0.0,314.0,395.2901069518717,1,0,0,1
703,220,0.0,326.0,408.04664179104475,1,0,0,1
705,225,0.0,388.0,505.3943396226415,1,0,0,1
706,230,0.0,396.0,395.2901069518717,1,0,0,1
707,220,0.0,415.0,408.04664179104475,1,0,0,1
708,235,0.0,431.0,425.8984375,1,0,0,1
710,470,1.0,340.0,361.3519553072626,1,0,0,1
711,630,1.0,261.0,311.6,1,0,0,1
712,230,0.0,183.0,200.2774193548387,1,0,0,1
713,225,0.0,228.0,395.2901069518717,1,0,0,1
715,215,0.0,224.0,213.1283783783784,1,0,0,1
716,235,0.0,220.0,211.75057736720555,1,0,0,1
717,235,0.0,199.0,211.75057736720555,1,0,0,1
718,220,0.0,326.0,408.04664179104475,1,0,0,1
719,235,0.0,293.0,226.32091690544414,1,0,0,1
720,235,0.0,363.0,226.32091690544414,1,0,0,1
721,220,0.0,414.0,408.04664179104475,1,0,0,1
728,235,0.0,158.0,211.75057736720555,1,0,0,1
730,215,0.0,220.0,213.1283783783784,1,0,0,1
731,230,0.0,170.0,200.2774193548387,1,0,0,1
732,235,0.0,216.0,211.75057736720555,1,0,0,1
733,235,0.0,363.0,226.32091690544414,1,0,0,1
734,220,0.0,326.0,408.04664179104475,1,0,0,1
735,235,0.0,293.0,226.32091690544414,1,0,0,1
736,230,0.0,352.0,395.2901069518717,1,0,0,1
737,220,0.0,414.0,408.04664179104475,1,0,0,1
744,235,0.0,225.0,211.75057736720555,1,0,0,1
745,230,0.0,231.0,200.2774193548387,1,0,0,1
747,225,0.0,228.0,395.2901069518717,1,0,0,1
748,230,0.0,335.0,395.2901069518717,1,0,0,1
749,220,0.0,326.0,408.04664179104475,1,0,0,1
751,220,0.0,415.0,408.04664179104475,1,0,0,1
